book_id,chap_num,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Author,Date,disp
13,17,-0.2594327440368147,0.1613177178848404,0.07421104868847625,-0.14281174686704926,0.23086605986306297,-0.20505729777077003,-0.047041090960474534,0.19156888664608132,-0.1502697907630842,0.07191569036799084,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,18,-0.2611179872802134,0.18663688576144088,-0.039882196773734044,-0.16240479898769963,0.15556426813305652,-0.09968311654861695,-0.04444961565911074,0.15386855318846204,-0.1793968917321582,-0.015650672758605606,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,19,-0.23486497758763292,0.1922419995549999,-0.028702219987222864,-0.12272462353144989,0.1396608722228398,-0.15856902642220705,-0.052969734846752055,0.20614881628022078,-0.10216789478134318,0.003956927086927809,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,20,-0.22332023058229614,0.15366466276633153,0.010344880021417438,-0.13016556011744296,0.19401844377589136,-0.19226444384220695,-0.014772787475433223,0.140226368215292,-0.0666002279337188,0.1080354878073507,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,21,-0.11997190227434766,0.11146648226154052,0.0317617391047639,-0.08755975908705461,0.19673319510200102,-0.09809849285961407,-0.012312990006135,0.12003182669119013,-0.13188282933478657,0.07689770759546213,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,22,-0.18809946495256297,0.14835087028875224,0.024755101249964398,-0.10678086479428425,0.1893665356745104,-0.14199784396726323,-0.08829683166739852,0.18961328340385897,-0.13376479992434365,-0.025543624609966266,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,23,-0.19239566388125975,0.1209392519670228,0.049145403320395194,-0.1394385865910427,0.14872052826022863,-0.12544287993790423,0.0033566050039220666,0.1270789840021333,-0.022822614264210225,0.12253554192536054,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,24,-0.23912483766893286,0.11784115116593494,0.06822633447052308,-0.1485739877060874,0.24487239109599868,-0.24730080793882792,0.03024412702954152,0.11663893514520635,-0.1406883539436199,0.1289099423802983,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,25,-0.15704131906018842,0.12650094477403234,0.08430541895424054,-0.12343403213935077,0.23591017219794097,-0.20135371795494628,-0.02705771333295718,0.13108030685601982,-0.09425474232642067,0.12518463826175846,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,26,-0.22214690015171712,0.0934538530068267,0.0021899770672323977,-0.09995714805158427,0.1371171032892926,-0.14528802471871216,0.07186969276122067,0.10502010525237279,-0.084522881722447,0.06090280060806104,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,27,-0.0745768120168341,0.09336761137296959,0.06459585232103503,-0.0428153165307425,0.13423313886861848,-0.0973928085271574,-0.11716790122107627,0.1384571535303462,-0.06681512302132744,0.14792742762834918,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,28,0.17187141521504398,0.1385999876175867,0.07123902211543108,-0.14522965571083377,0.24052524994587018,-0.05996281147997975,-0.027985363655724346,0.031146666265448916,-0.007750960635193871,0.033053847721419456,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,29,-0.18986752967555817,0.10959732663408597,0.027522358674046538,-0.15849452833582692,0.17176969481620882,-0.14017795157152244,-0.02899412231254085,0.16933031597656295,-0.06831481580646848,0.05348613861488982,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,30,0.03479891518419876,0.08841193921688457,0.054812514247603576,-0.09798533975672728,0.17312331778048673,-0.012520079701516026,0.00012292550066801472,0.11358184515056349,-0.033915970959869896,0.07106961470121037,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,31,-0.20698356867079098,0.06337930438600184,-0.0407739008106707,-0.088659722659624,0.13319283918313213,-0.1354972413631046,-0.06785082668756366,0.0848563579283633,-0.007985833518462142,-0.0009078631029068203,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,32,-0.27314314629317665,0.11339909826105635,0.0281599125303782,-0.12161846009636071,0.18274260014170957,-0.21092358210181947,-0.12310387810986442,0.14035640621309098,-0.11518992379965418,0.049950971875443936,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,33,-0.25490762189582866,0.0059982559307330385,0.03008014167300735,-0.045516241667990565,0.03403635255313051,-0.15495487158930138,-0.1167160701178071,0.08633032877982674,-0.06290842800684934,0.09383152590553273,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,34,-0.1425600472059645,0.042861366156482866,0.020551463241889535,-0.05948600932398788,0.1212760717517603,-0.12118409027369241,-0.030800044250236597,0.14399649495487668,0.0033358337823716504,0.08068629457833898,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,35,-0.08195861871397478,0.0304601337316077,0.007013796801316858,-0.028307648925540677,0.05590248374506754,-0.04709188360993065,-0.027825133625068214,0.06290650293780534,0.0031962220471070894,0.04656225815144453,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,36,-0.16267445794262417,0.03576642856607884,0.07063664210372066,-0.0910625603013227,0.0979752295071566,-0.20423293476786875,-0.08463859981728758,0.139685629344527,-0.014717975437504957,0.013576525312532964,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,37,-0.25900050760902876,-0.0481252214191957,0.033231814580378216,-0.1705363149420131,0.11824620886209448,-0.11881825312771117,0.0006460886929923852,0.052750841767231375,0.006179932150727386,0.036219838545185866,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,38,-0.14904872898267085,0.04663774079973957,0.06162942246458778,-0.06787246208766623,0.11032146083634538,-0.11572964635574547,-0.023211728080770766,0.08742264432893325,-0.04349043466247966,0.009727299623237488,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,39,-0.21729230538481567,0.08053532709779829,0.02342762288952758,-0.11520436708932968,0.17069509546559272,-0.18207748384710093,-0.06414229861842491,0.14969801769304794,-0.11048782754052873,0.14162818604904992,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,40,-0.11081746027206459,0.059747292266588786,0.044253543194637215,-0.051088145025528435,0.16720658471347125,-0.1783376828573914,0.03926691876428284,0.056579530336889595,-0.07213758418254314,0.10219472035541721,Martha Griffith Browne,1857,1857 Martha Griffith Browne
13,41,0.0210353610288713,0.05895952651995118,0.03767946202234183,-0.07313599295624003,0.1587317034752082,-0.06369509504000817,-0.003109580135651435,0.0009395329532480654,0.021993362001574458,0.1356234571723511,Martha Griffith Browne,1857,1857 Martha Griffith Browne
14,1,-0.006560662867912318,0.13472682606924605,0.020899263489778587,0.024890099050393234,0.21247896107802824,-0.050001205782015126,0.11322154698499351,-0.130133618110411,0.10874689314898345,-0.03296216531510521,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,2,-0.13889881481150942,0.11174741235983636,-0.04646162564410963,-0.01712638572152136,0.08626803076782587,-0.055652537480808735,0.2474711915669351,-0.17842301530852683,0.15276662965442694,0.032028962904571745,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,3,0.008360741687851735,0.16035018529443767,-0.0208670232646379,0.12378587992393535,0.10998933545041982,-0.00892769575409624,0.04625608212021632,-0.11662833572988597,0.08384245650077789,0.015127782267438755,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,4,0.17683446520117915,-0.0645767619860479,-0.02252279156728479,0.2671209005033872,0.27162822466400127,0.059085305363149335,0.036941841389388434,0.04073151860552533,0.08876943011156124,-0.004002011815541787,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,5,0.20576063369082434,0.07534493152169366,0.019686644849864814,0.2923856144601813,0.36999863991736515,0.09342796056731208,0.026527867546129447,0.00683226843160823,0.2635978478533819,0.07643387217905788,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,6,0.19208872114918166,0.020867642310536567,0.001737021474264834,0.30937430406413635,0.3061658648589338,0.087772022159718,-0.001973922499646277,-3.2132794998820935e-05,0.1691776472309701,-0.025167481077510098,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,7,0.13304654275892056,0.02361935218123689,0.026353170400254682,0.19921671110826467,0.31039718937644023,-0.026294155935742518,-0.00750286603779091,0.026337779493492725,0.10540230763748085,0.047930928398571396,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,8,0.19550049122645868,0.11165089220613506,0.09999492528136769,0.17957070889098498,0.37781037120976446,0.1436804311299757,0.07177241815209259,0.0006857466736398194,0.23327796072544038,0.060907768037946064,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,9,0.18218448689005717,0.12555272716349286,0.10202942611779356,0.08718936807792864,0.1563316312246792,0.13072585603152956,0.06317331300652865,-0.04070854272166205,0.10480298413214256,0.06510602806197574,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,10,0.29627798477514633,0.0625061024424218,0.08413351561707486,0.22304721845215722,0.3430275250879425,0.035358337403203585,-0.04161731253953393,0.03619502931074722,0.18775407554536894,-0.11088507040622962,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,11,0.16586466806665223,0.16095435865786142,0.1270079500694323,0.11787665223568976,0.2983643600833287,0.09799496496330459,0.008596056715872942,-0.04856117750576806,0.11887083311842894,-0.01585089553965891,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,12,0.21329226535257095,0.03901667650795043,0.055885869724065076,0.30913628438458773,0.37324012044954713,0.08404100454770405,-0.11679228761822558,0.08926775409348814,0.23111334362276953,-0.007665421093280969,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,13,0.14266412268637438,0.2363473295165263,0.019588927540361102,0.1890675472036501,0.22946730444301014,0.06762062066331001,-0.1552648719866374,-0.06161811228354934,0.0898948260401771,-0.03348627822178301,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,14,-0.14825181199825058,0.19685487161290094,-0.039985153109159996,0.1129997995451622,0.08915013975034947,-0.021320282618109948,-0.27293701514355945,-0.08665302573677003,-0.018886324981528202,0.10283901264198592,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,15,0.30719266333860656,0.040596216026785446,-0.06611535558210173,0.33035886601611003,0.27981040148733904,-0.07961333198193216,-0.046056129705881764,0.0031531058457764027,0.15403746428288692,-0.14783873045968582,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,16,0.16255890605642942,0.05495349271960031,0.06468334462970288,0.16421101330544352,0.22445858174499142,0.044755542381618066,-0.1315783332535326,0.03571693458383221,0.13965202605110116,0.015066379417737481,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,17,0.17318462777940652,-0.03656986981949508,0.08161178561609317,0.22905035233932486,0.27560540150974766,0.1089270284254125,-0.036629344332741905,0.04870547764697305,0.08051802180727757,-0.014805667098382803,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,18,0.2963179076844007,0.05143171497499046,0.05110924702671616,0.13789349411578555,0.36415979371632795,0.06361146279017955,-0.08057339416255824,0.03716179183699118,0.21576867905456587,-0.0767451773309257,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,19,0.17678365242598373,0.10544282218001917,0.06924764854932615,0.21355440594548158,0.2789241196614586,0.16338581355617388,-0.00386323918424699,-0.04623847714949343,0.21214611822527724,0.06857671650541401,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,20,0.19237639495875014,0.060371408081682794,0.09294211568118113,0.22753604528135998,0.33718382649836287,0.09639497034117495,-0.039176612562012124,0.022402369770831394,0.2007817786102531,0.006449233792055021,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,21,0.18950845393925064,0.019008303733711006,0.08520689895403917,0.2682905181929033,0.383110016169941,0.10054727753604371,-0.009547462667186844,0.04856556678875832,0.12410509047179785,-0.00790319905220364,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,22,0.154643391914582,-0.013056518707988376,0.1387726994871078,0.11041744107474413,0.1848619201176337,0.032628526302239516,-0.1237813758109444,-0.003492415372149244,0.019194859163151768,-0.06706901315716803,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,23,0.07554228058348805,0.0030360133820008326,0.05593213844577481,0.1404803925921214,0.1800445728978615,0.03787773237913949,-0.05369800639055706,-0.00918333442735819,0.041833160060376566,-0.04106973880368862,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
14,24,0.11022201070679451,-0.04793946880024148,0.10194301319711488,0.1867417711553846,0.28103843758950425,0.13004414198488484,0.02258992548949578,-0.00012566168701151365,0.04079205721517347,0.018252787349523732,Samuel Ringgold Ward,1855,1855 Samuel Ringgold Ward
17,1,-0.34246731740961545,0.21491914653202046,-0.20766317178015253,-0.0555078902316476,-0.06058649543297309,-0.037826368433475976,0.08666119264837048,-0.004446527173017553,0.08628660236691066,-0.16543748825493262,James Lindsay Smith,1881,1881 James Lindsay Smith
17,2,-0.1495557328154937,0.1101368703888682,-0.1229004750400792,0.07329550156454502,-0.17044600829632034,-0.011560027687539616,-0.1442432793309548,-0.003973932033897128,0.06002406309186745,0.09093311926859123,James Lindsay Smith,1881,1881 James Lindsay Smith
17,3,-0.28237407373591383,0.0021933818531054096,-0.05923252713528337,-0.008533242333518883,-0.004287367282413355,0.10299874490441989,-0.11776616879168036,0.011260127595739664,0.04640538724635118,-0.19073693965868027,James Lindsay Smith,1881,1881 James Lindsay Smith
17,4,-0.2290050236000859,-0.01160477440975389,-0.03802177900800499,0.09137615687887295,-0.10604287782274084,-0.014450821002206803,-0.3281735599681515,-0.06330330880424706,-0.03309233753746314,0.06492907916398065,James Lindsay Smith,1881,1881 James Lindsay Smith
17,5,0.01301040305988855,-0.13730064361504538,-0.10221565927341433,0.12521019268875416,0.06499170359292374,-0.025481051956496636,0.00983985394114242,0.11867673863969729,-0.12078923614376993,-0.0012914022242136508,James Lindsay Smith,1881,1881 James Lindsay Smith
17,6,0.07999881008242306,-0.15496574057612905,-0.044082403978190424,0.1039566049191693,-0.06778511951266053,-0.0934894703475562,0.027968921340578098,-0.013456241975515103,-0.04908795023685519,-0.04831897788418885,James Lindsay Smith,1881,1881 James Lindsay Smith
17,7,0.13653746116923052,0.12309444046476137,0.2565421507168021,-0.13714832919552047,-0.04985314687248074,-0.003300897674605733,-0.005903069488800766,-0.08334493050065196,0.060748321365244044,-0.06001095186970154,James Lindsay Smith,1881,1881 James Lindsay Smith
17,8,-0.13861670080378646,0.08436429506359121,-0.03724995252521786,0.02643882764313962,-0.0029268376705284347,0.007172111858412622,-0.1325879777909727,-0.08911950587063104,-0.014130891218144693,-0.06054318652222003,James Lindsay Smith,1881,1881 James Lindsay Smith
17,9,0.1192635766133411,0.0015352702205943466,0.08053213445880564,-0.046487104645869,0.11889693649444881,0.010496855359648793,0.009609297395294994,-0.05708369451017166,-0.013521487130733305,0.04528850934981821,James Lindsay Smith,1881,1881 James Lindsay Smith
17,10,0.029800785800201457,0.1171058826042611,0.15680069383344475,0.013188495045212082,-0.18075453133255143,0.06096563145207315,-0.11902027230049686,0.05278618279015396,0.09780485177049919,-0.0836111782636989,James Lindsay Smith,1881,1881 James Lindsay Smith
17,11,0.009181945354422467,0.10330391025052747,0.11976394724080089,-0.12327468058773709,-0.14755831634276784,0.0765258068652915,-0.12517659876622253,0.08609916718034005,0.0998772307893003,-0.15268866255747038,James Lindsay Smith,1881,1881 James Lindsay Smith
17,12,0.09292384113511176,-0.01800754872974358,-0.062227217551532474,-0.006240158029635574,-0.05980383642422196,-0.03796589533864117,-0.023139969512658672,-0.003009875276056808,0.015634369205397975,-0.07838146890821673,James Lindsay Smith,1881,1881 James Lindsay Smith
18,1,0.11089452395279248,0.13968765414674117,0.193057972763672,0.048672765861493626,-0.1609543387502319,-0.02806710197843292,0.011013337414335397,-0.029683352718210182,0.06190175639704483,-0.053598596926474666,Nicholas  Said,1873,1873 Nicholas  Said
18,2,0.011628198168546185,0.11410006103319206,0.018279898811153758,0.09174808388553729,-0.1376253601579235,0.0369727482638965,0.007937368873239514,-0.033625355491420136,0.034819418050123147,0.05872013320117559,Nicholas  Said,1873,1873 Nicholas  Said
18,3,-0.0419328815360385,0.14795397783128533,-0.04722930760640174,0.05591884889242808,-0.1240038583958522,0.03369405279364082,-0.0945406291341518,-0.07457223323893288,-0.004736191723139051,0.10717678209959539,Nicholas  Said,1873,1873 Nicholas  Said
18,4,0.03859978164947156,0.14684976905630895,0.045394527328797195,0.07276520153491212,-0.1343072967081132,0.02737787411009873,-0.11185451846914349,-0.03954811960210477,0.013854997473677258,0.03722694206970743,Nicholas  Said,1873,1873 Nicholas  Said
18,5,0.013390454837492176,0.10680104283677819,-0.005111973210452313,0.02848127303633163,-0.009437804445253817,0.03786640111323486,0.006453281412938746,-0.02097274887491802,-0.014494579620758147,-0.03185867154991511,Nicholas  Said,1873,1873 Nicholas  Said
18,6,0.026453918796502256,0.1581270057116954,0.01622548503358022,0.11686763470566172,-0.1076866089775275,-0.0034033424378341805,-0.23225741946649087,-0.1018538069619419,-0.11341196300847564,0.0729665319851934,Nicholas  Said,1873,1873 Nicholas  Said
18,7,0.08704674596079058,0.07685904859256007,0.04098198196614844,0.035886038515757404,-0.07435572826344526,0.039384135300662884,-0.0008184270605712807,-0.07230626207907964,-0.05580263241046786,0.15632850220635078,Nicholas  Said,1873,1873 Nicholas  Said
18,8,0.02338206929254616,0.16231818906364864,0.004152687405864695,0.09846460827562342,-0.11428757811031476,0.034649194200366426,-0.1563008149163825,-0.07577934501362635,-0.09047919528712361,0.08994715860576288,Nicholas  Said,1873,1873 Nicholas  Said
18,9,0.0609677815461138,0.1324308228303997,0.0700187865395173,0.06779790760266119,-0.08526915685829223,0.017899282055535273,-0.047756272820790646,-0.09108345824772149,-0.09439406025116939,0.056311582384320644,Nicholas  Said,1873,1873 Nicholas  Said
18,10,0.15720589199734297,0.11824094649210765,0.1499676892960947,0.10103191187324076,-0.09404037304352925,-0.013742703695611206,-0.024909111139551555,-0.0800986120918803,-0.06398671485131309,0.004726777304540807,Nicholas  Said,1873,1873 Nicholas  Said
18,11,0.0835405824811219,0.09733658914379902,0.0900047818147808,0.0389668084788053,-0.02947325844163004,0.020458803197220047,0.014992664221309994,-0.018012620584507023,-0.05069990645547493,0.04289189089090409,Nicholas  Said,1873,1873 Nicholas  Said
18,12,0.1102882222822244,0.11183845914038645,0.09696285038020237,0.10276573733899425,-0.04021454924137942,-0.03094210957113147,-0.15004690023906556,-0.05325015443731221,-0.08795466068811514,0.024391253847244575,Nicholas  Said,1873,1873 Nicholas  Said
18,13,0.20959451317979083,0.02488967118593146,0.12879405875474378,0.01483280313835867,-0.07412529905212722,-0.08433494307111997,-0.15870375981139503,-0.038179795715618345,-0.07700622389374953,-0.06127373705089522,Nicholas  Said,1873,1873 Nicholas  Said
20,1,-0.0985884706648214,0.11668207474514622,-0.06628393995617539,-0.05104256894129108,0.07162536773903477,-0.05845575521258993,0.09037131464632367,0.04374350091006,0.006339240276772233,0.12599950120361386,Francis  Frederick,1869,1869 Francis  Frederick
20,2,-0.14207302865382204,0.17690353409370663,-0.16884520651619223,-0.0010587112775548874,-0.11392136319696383,0.05256653995839388,-0.054072092979568644,0.08512845542669312,0.02941178652677673,-0.07695475709662145,Francis  Frederick,1869,1869 Francis  Frederick
20,3,-0.17193748005429982,0.1643829212906511,-0.14604697470789968,-0.05591067599415748,-0.06089399841348019,0.07715737004197065,-0.034037452389116214,0.15165175498035918,-0.009354599195371557,-0.07107777141000049,Francis  Frederick,1869,1869 Francis  Frederick
20,4,-0.20675709286253224,0.14625403464389133,-0.1531547764691317,-0.04327840594942885,-0.020827120214590492,0.04671991821027606,-0.06555138946680777,0.12482412672728516,-0.04021099209456599,-0.1553575003277739,Francis  Frederick,1869,1869 Francis  Frederick
20,5,-0.1975905441109148,0.18857922141656983,-0.1674124259907914,-0.030734325517399366,-0.07953765511363493,0.06942232004420171,-0.07895991506434316,0.14165152628185076,0.02095568803494121,-0.14811943292466084,Francis  Frederick,1869,1869 Francis  Frederick
20,6,-0.10282505454944685,0.0661252352489584,-0.04296461815858136,0.10801500483549913,0.0036041500099254567,-0.012795734363123756,-0.18402057383797774,-0.1532737157992698,-0.020082661368306123,0.18171216544346797,Francis  Frederick,1869,1869 Francis  Frederick
20,7,0.05922121998330787,0.05717034196917994,-0.02017408116457595,0.12485673593014276,-0.09826418269208778,0.1311003672574087,-0.06317784235980607,-0.07618109241405005,-0.09794406947018723,0.2286462554816292,Francis  Frederick,1869,1869 Francis  Frederick
20,8,0.10370908212344498,-0.04485619388581096,0.014168135941794361,-0.017715067654641183,0.035906846323913916,0.052929353550087044,-0.10385883444189671,-0.16601104569797073,0.059036765074570355,0.11941208459077883,Francis  Frederick,1869,1869 Francis  Frederick
22,1,-0.11624824177721059,0.18719598633816104,-0.13377657660469297,-0.03231673472641095,-0.0121419891094377,0.0706136678491498,0.26038997163616995,-0.0747980887681886,0.12578704335772165,0.058741575939799104,Josiah  Henson,1881,1881 Josiah  Henson
22,2,-0.15537523082294205,0.15840751011618837,-0.09544476349594423,-0.007597574823599664,0.025180139140400695,-0.04516377047846315,0.24662523675920947,-0.07797433550629594,0.09827229712268032,0.05103095630875122,Josiah  Henson,1881,1881 Josiah  Henson
22,3,-0.11165647334605272,0.22932740154424613,-0.21169139830386488,-0.005387376862684031,-0.03912777746228671,0.06498713838457196,0.03651773897928122,0.04692666955976109,0.03510744915320578,-0.07235791928141608,Josiah  Henson,1881,1881 Josiah  Henson
22,4,-0.2457634097910236,-0.012279784680558861,0.007809304600882791,-0.018404938171478393,0.15706658156916903,0.10932752278476363,0.2965594226595457,-0.16716089103991286,-0.026927109159618146,-0.08742304512006378,Josiah  Henson,1881,1881 Josiah  Henson
22,5,-0.14824274974434104,0.32362384908959685,-0.18093369045258118,-0.009416555953708177,-0.03539767729923242,0.11301171880483385,-0.03621752571968874,0.0014243803040224316,-0.0757781021252205,-0.14141737881768363,Josiah  Henson,1881,1881 Josiah  Henson
22,6,-0.023771125534189676,0.1717661901861846,-0.08137205844652103,0.05980002838637413,0.0831644231613602,0.09261805163927095,0.0699834108732105,-0.062292091254222075,-0.1361520953642126,-0.08205512738502191,Josiah  Henson,1881,1881 Josiah  Henson
22,7,-0.13944952576890451,0.24803077504709917,-0.17349243855391,-0.005739892154287197,-0.012732770047374435,0.0828192352314008,-0.21242607005893427,0.024199873680354814,-0.11930161706477316,-0.1156528017849948,Josiah  Henson,1881,1881 Josiah  Henson
22,8,-0.06375441282957903,0.1799698334485906,-0.07200000782959443,0.12054130090306905,-0.15275476673569974,0.03012762190434996,-0.2671828267455289,-0.12047220129544786,-0.07425500058230815,0.2179431702694284,Josiah  Henson,1881,1881 Josiah  Henson
22,9,-0.07304359854076246,0.1642919718545738,0.016611059614488735,-0.03332019710613464,0.03880599865270813,-0.0009802420371758276,-0.03976312652074754,-0.06032764311773282,-0.09127809673151491,0.22769506298506464,Josiah  Henson,1881,1881 Josiah  Henson
22,10,-0.13748628404275365,0.19822018764375318,-0.08512264074080299,0.008309882284457846,0.010967082607793145,-0.028815929015451464,-0.1256242767486052,-0.07038152681553482,-0.11773280839013714,0.05920212618278135,Josiah  Henson,1881,1881 Josiah  Henson
22,11,-0.21708498782906935,0.1354612938588254,-0.04785536436427257,0.043991657659950924,-0.019032445372354913,-0.03177414243516858,-0.17582674124307585,-0.1507356316002419,-0.034529782990757076,0.04105302240837393,Josiah  Henson,1881,1881 Josiah  Henson
22,12,-0.1569120725565021,0.11527983725188383,0.023942295110984783,0.1322578358484553,-0.0933097681629959,-0.03324997398136663,-0.28179248509886423,-0.12595127369163656,0.03250641806649399,0.2513555079731231,Josiah  Henson,1881,1881 Josiah  Henson
22,13,-0.04193775821798317,-0.012027534060253357,-0.03182642496759141,0.05629609239872385,0.08604640774470695,-0.025838297174835313,0.035670969806150435,-0.07949829509063762,-0.017105027477479242,-0.04120996977389492,Josiah  Henson,1881,1881 Josiah  Henson
22,14,0.15253523462342555,0.12484428301603656,-0.05722692497680893,0.21680531111781265,0.01145199688817461,0.021024638018899148,-0.013251544832508198,-0.07047296019187008,0.029875816835331227,0.032947075687737394,Josiah  Henson,1881,1881 Josiah  Henson
22,15,0.02613765146570215,0.12085923092567455,-0.0015908017712751837,0.1828634908090068,-0.02835145650882137,0.06475609359593026,-0.14677011216974134,-0.21653236587856112,-0.0471762348827104,0.15484396988677906,Josiah  Henson,1881,1881 Josiah  Henson
22,16,-0.09335529903644921,0.12418095329264181,-0.02428145702258901,0.18512332765129608,-0.12221679129023663,0.0012354187827252235,-0.3960478516481652,-0.195908778462991,-0.0592966774454433,0.2879409254052436,Josiah  Henson,1881,1881 Josiah  Henson
22,17,0.2570078442476305,0.008691789804903838,-0.1289745431396553,0.1924599375818166,0.03036167477366805,-0.09916519730036648,0.032511620479830264,-0.03097796789029629,-0.11132726088865144,-0.00857737758593297,Josiah  Henson,1881,1881 Josiah  Henson
22,18,0.1682364926108232,0.0630782644718665,-0.11298754382153832,0.1724281689668356,0.00035769050990621526,0.016138890683573458,0.017643153018074217,-0.00100618032341788,0.015831305640840867,0.14245860580663514,Josiah  Henson,1881,1881 Josiah  Henson
22,19,0.27134535295429896,-0.027745918246393497,-0.11187784488958814,0.15811257136654205,0.04712250377542173,0.05826543722253545,0.06470615115297695,0.03887705908356125,-0.06652884890302378,0.11935544423931799,Josiah  Henson,1881,1881 Josiah  Henson
22,20,0.14414343394377588,0.05419850127635455,0.023666891489061342,0.09461840545625877,0.041666512567054156,0.050937162794925606,0.031769020267274184,0.07461484227406048,0.08410392802171704,0.11784778085708483,Josiah  Henson,1881,1881 Josiah  Henson
22,21,0.12163628494241721,-0.0901458062678402,-0.04662011073814748,0.20337734729561352,0.14594504266444502,0.001277316440258941,0.029779234405867987,0.0283449234129039,0.03342183686930847,-0.04915679212115878,Josiah  Henson,1881,1881 Josiah  Henson
22,22,-0.1178350083677251,-0.00852330637770873,0.03551265352220482,0.01424799951104229,-0.01691903788477608,-0.07465130569818049,0.06083966003461254,-0.11120604823929078,0.02119970133393627,0.11121787955902172,Josiah  Henson,1881,1881 Josiah  Henson
22,23,0.029609669642301637,0.1356078221161965,-0.04174442248507113,0.12955428281196688,0.04663447169139102,0.06115407742853964,0.024008457762603196,-0.08951402433303804,0.06256503215348864,-0.026829487393292245,Josiah  Henson,1881,1881 Josiah  Henson
22,24,-0.04167239858245684,0.18022886041137925,-0.08598438887035233,0.09229230322255302,0.11914551373573934,0.08723875928034672,-0.04923799898102321,-0.048207320454735525,-0.01684695729202275,-0.0601442829520092,Josiah  Henson,1881,1881 Josiah  Henson
22,25,0.2495401950396095,-0.054332907535011646,-0.2955024515877451,0.28566114969315787,-0.016195283124504873,-0.17351053401757408,0.07935829702229565,0.023462710258956646,-0.07366722952227339,-0.06828586552479216,Josiah  Henson,1881,1881 Josiah  Henson
22,26,0.07156522211640397,0.026231511797468153,-0.2042485812473439,0.12288215826872807,-0.1525212552349407,-0.05558233809967735,-0.08469792311988888,-0.07027669374427903,-0.006258997523673948,0.07101062141256392,Josiah  Henson,1881,1881 Josiah  Henson
22,27,0.025084839790383423,0.05483173925372976,0.010358171337783021,0.22672335278245118,-0.045959244140311606,-0.05691864268341592,-0.16188065989604805,-0.048185084491556646,0.12799869020116797,-0.06586704586194043,Josiah  Henson,1881,1881 Josiah  Henson
22,28,-0.09025060828553298,0.18302956994593092,-0.16710937927919384,0.05784295035516236,0.03950050212704446,0.07207863883814496,-0.08684441867030407,0.006445096715954127,-0.1413735327204899,-0.12398188615637627,Josiah  Henson,1881,1881 Josiah  Henson
22,29,0.15494401951607492,0.049034788221781846,-0.14042881738240306,0.3178523940695104,0.13968988932638832,-0.024187884839307727,0.06724425368987276,-0.0502455045047794,0.02515853281657561,-0.15032434632428826,Josiah  Henson,1881,1881 Josiah  Henson
