term_str,stem,n,rank,p,i,stop,max_pos,n_pos,cat_pos,df,idf,tfidf_mean,tfidf_sum,dfidf,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
sea,sea,152,954,0.00010233126785747948,13.254465344041707,0,NN,4,"{'VB', 'NN', 'NNP', 'PDT'}",70,2.7533600324168748,0.0002695381880374887,0.12722202475369465,192.73520226918123,0.011917624686141087,0.027951915129626977,0.08885524977314738,0.02109213041809527,-0.03371670708908538,-0.03554098879326086,-0.02186349860405063,-0.04711442481573691,-0.034917582200508376,-0.011322250176422084
nation,nation,125,1149,8.41540031722693e-05,13.536608572823205,0,NN,3,"{'JJ', 'NN', 'NNP'}",70,2.7533600324168748,0.0002479904484155592,0.11705149165214394,192.73520226918123,0.030509201178997036,0.009133167085205951,0.02225561148347364,-0.04037877546435453,0.027366954080841485,0.007679803420630051,0.0048809307274026055,-0.02878424597542939,0.028795862160075802,0.0008342397613999951
mouth,mouth,94,1448,6.328381038554652e-05,13.947804005807654,0,NN,2,"{'NN', 'VBP'}",70,2.7533600324168748,0.00017674162583580032,0.08342204739449775,192.73520226918123,-0.025693461726302835,0.008340568366922098,0.0038434338168747213,-0.01626985339860204,0.020020210107856422,-0.024855251776232077,-0.0032332547053659857,0.028447659189852294,-0.017332479491954954,0.004798880024048085
blow,blow,123,1166,8.2807539121513e-05,13.559878352146052,0,NN,4,"{'VB', 'NN', 'VBP', 'NNP'}",70,2.7533600324168748,0.00023629126769560913,0.11152947835232752,192.73520226918123,-0.016566910535813183,0.04903788479269875,0.023366840677447615,-0.025861431394118308,0.014247509323844929,-0.042701706321096926,-0.019354825740630657,0.03833153536125635,-0.045972656627561614,0.03205971778072155
large,larg,959,183,0.0006456295123376501,10.597005852467161,0,JJ,2,"{'JJ', 'NNP'}",305,0.6299776169115927,0.00040119809881600607,0.18936550264115487,192.14317315803578,0.008033127045177314,-0.016072085536268748,-0.0167625590171563,0.020266579787476223,-0.0016546321562756002,-0.01731978217624245,-0.03804625806624717,-0.011616156981647191,-0.018911448195521416,-0.04493049693382697
advantage,advantag,91,1478,6.126411430941205e-05,13.994598217286596,0,NN,2,"{'VB', 'NN'}",69,2.7741185925836724,0.0001806342494734605,0.08525936575147335,191.4141828882734,0.01817910130326589,0.017412205773086685,0.019186471742714626,0.018681396979930393,-0.0002611951143769089,-0.010039303262444264,-0.009717314318162288,-0.00928918212083157,-0.005730687242446394,-0.008651073640242469
express,express,83,1612,5.587825810638682e-05,14.127353426138367,0,VB,5,"{'NNP', 'VBP', 'JJ', 'NN', 'VB'}",69,2.7741185925836724,0.00018456334448354136,0.08711389859623152,191.4141828882734,0.003093913236504729,-0.0037651608763248374,0.012650641282470714,-0.0021660614604534336,0.02913325704614363,0.00029330914478648023,-0.010410225337265037,-0.0005011482921501899,-0.0066908797863684585,0.009708577247121259
captain,captain,202,721,0.0001359928691263872,12.844181374733498,0,NN,2,"{'NN', 'NNP'}",69,2.7741185925836724,0.00036062399631390363,0.1702145262601625,191.4141828882734,-0.014972587512803049,0.012357772494519071,0.016577806402341282,0.0655615746088615,-0.04156519450523825,-0.007544813739502985,-0.14196721734354198,-0.03249664320904124,0.028555645238670612,0.07841977843166964
mistress,mistress,214,682,0.00014407165343092505,12.760925871084146,0,NN,4,"{'JJ', 'NN', 'NNP', 'VB'}",69,2.7741185925836724,0.0005773817146777547,0.2725241693279002,191.4141828882734,-0.10551916456398278,0.11157810196904108,-0.11228969648910246,-0.0340836245362439,-0.04439319574252211,0.08047195502398649,-0.04354738275903767,0.0952028812028688,0.008573246025440313,-0.19570957983100645
cotton,cotton,151,960,0.00010165803583210132,13.263988118160214,0,NN,2,"{'NN', 'NNP'}",69,2.7741185925836724,0.0002927954503378555,0.13819945255946778,191.4141828882734,-0.02160579217167812,0.02717019665205642,-0.05048964517377897,-0.01659291990701717,-0.025895230592683855,0.03403091449112543,-0.01310661020230297,0.05804561248317717,-0.020607015050447822,-0.06320294381898016
trade,trade,128,1128,8.617369924840377e-05,13.502392857485292,0,NN,3,"{'VB', 'NN', 'VBP'}",69,2.7741185925836724,0.00024151939548290634,0.1139971546679318,191.4141828882734,0.010695849194338851,0.016787076625455435,-0.01639755583065321,0.03703140680272204,0.030912741181562266,0.005314105604762364,-0.012693286226376051,-0.0059307720670730875,0.01534574906158954,-0.043861532827938164
lesson,lesson,111,1250,7.472875481697514e-05,13.707976991135187,0,NN,1,{'NN'},69,2.7741185925836724,0.00020851692720534194,0.0984199896409214,191.4141828882734,-1.9435667232231563e-06,-0.031072741418308864,-0.012901180544949832,0.009676366450818465,-0.004068909150264708,-0.04642670655823875,0.0017226086581255717,0.01756683069634919,0.003068031424054986,-0.024095018747856415
soil,soil,110,1261,7.405552279159698e-05,13.721033143960632,0,NN,2,"{'NN', 'NNP'}",68,2.795180208111502,0.0002178778377264984,0.10283833940690724,190.07225415158214,0.015596121883359855,0.02171321104809506,0.02411378540433723,0.0332253178679849,0.015295425303411957,0.007691602389287969,-0.023725694114559118,-0.036138593275039425,0.0015992858188368438,-0.003883603604418
ordinary,ordinari,99,1385,6.664997051243729e-05,13.873036237405682,0,JJ,2,"{'JJ', 'NNP'}",68,2.795180208111502,0.00018230621881970864,0.08604853528290247,190.07225415158214,0.014149604388970758,0.02527802400289133,0.01891997749668811,0.03179006625482321,0.02987889218224605,-0.000440279429582164,-0.012806163430781902,0.014437209266592544,0.02253518808772458,-0.013503567889974295
direct,direct,83,1612,5.587825810638682e-05,14.127353426138367,0,JJ,5,"{'NNP', 'VBP', 'JJ', 'NN', 'VB'}",68,2.795180208111502,0.00017154840099227548,0.08097084526835403,190.07225415158214,0.0048762397471407625,0.005644611393333702,0.010704177556095137,0.01768352058018252,0.015505878569294501,0.0015985849518865593,-0.009449874483792116,-0.02311982660144405,-0.01690452377426548,-0.014931668140356394
majority,major,110,1261,7.405552279159698e-05,13.721033143960632,0,NN,1,{'NN'},68,2.795180208111502,0.0002406008440438382,0.11356359838869164,190.07225415158214,0.03295782339504336,-0.01646789060103303,-0.0034159124957007137,0.012910195261605919,0.008022898894925018,0.04916705316291616,0.013384175653104196,0.03506186212756468,-0.03875825767185801,0.02543927107740798
bitter,bitter,74,1788,4.981916987798343e-05,14.292939491856343,0,JJ,4,"{'JJ', 'RBR', 'NN', 'NNP'}",68,2.795180208111502,0.00016108875444886784,0.07603389209986562,190.07225415158214,-0.005708315522064518,0.012047598489877989,0.00259152488956352,-0.008161684835080835,0.013952302215291312,0.0006042314172993193,-0.012805436637958448,0.004177462102239294,-0.012587944551315138,0.008493935338113722
trip,trip,102,1344,6.866966658857175e-05,13.829967515513797,0,NN,2,"{'NN', 'NNP'}",68,2.795180208111502,0.0001828384922608749,0.08629976834713296,190.07225415158214,-0.002707251353125189,-0.0024223878058038223,-0.003522614990775884,0.0028774578307131943,-0.007930012716654007,0.0009560660574254627,-0.048196339931726985,-0.005093924038069452,-0.022176883377669855,0.010708878802848643
opening,open,118,1195,7.944137899462223e-05,13.619749808123451,0,NN,4,"{'JJ', 'NN', 'NNP', 'VBG'}",68,2.795180208111502,0.00017082031774910068,0.08062718997757552,190.07225415158214,0.02320991518174092,-0.0074709379264109735,0.003051887121379707,-0.005419274893543432,0.0009458255943660748,-0.028908430844142644,-0.015711885702304283,0.0029758611249705537,-0.025097548728878292,-0.04221948673439499
wise,wise,97,1416,6.530350646168098e-05,13.902480015298165,0,NN,6,"{'NNP', 'VBP', 'RB', 'JJ', 'NN', 'VB'}",68,2.795180208111502,0.00017399914250997074,0.08212759526470619,190.07225415158214,0.013890463634127917,0.002526619200363882,0.01805472073536312,-0.04815143283757658,0.02204419455304303,-0.0008017173426131055,-0.0007225670954735142,0.0021940304655897573,-0.017605258264545905,-0.0032905985845257937
population,popul,138,1056,9.290601950218532e-05,13.393868400707124,0,NN,1,{'NN'},68,2.795180208111502,0.0002524583362370138,0.11916033470387052,190.07225415158214,0.04605123325023234,0.036508623278142256,0.037197648030961775,0.040722331111952004,0.0224612436900692,-0.018186535490944296,-0.02716200935734406,-0.038377954378821376,-0.013501609019843541,-0.04815673425267744
army,armi,262,562,0.00017638679064907646,12.468969855947842,0,NN,3,"{'JJ', 'NN', 'NNP'}",68,2.795180208111502,0.00037861367593943374,0.17870565504341274,190.07225415158214,0.04717309917596719,0.06024646528852669,0.17545547643321335,-0.0008745981212417678,-0.14440486112650308,-0.03561808853266188,0.002941263031702269,0.021915152338017416,0.042979708340162584,-0.09625888858945336
report,report,140,1045,9.425248355294162e-05,13.373109840540327,0,NN,4,"{'VB', 'NN', 'VBP', 'NNP'}",68,2.795180208111502,0.0002117515538505988,0.09994673341748264,190.07225415158214,0.02173921114340854,0.002238307206622188,0.020076382977280108,0.010352000428226649,-0.030595670061028157,0.01762971070075571,0.0110936860756355,0.07286002045957013,0.001987212590682179,-0.00039108021976017553
expression,express,93,1458,6.261057836016836e-05,13.963234046377261,0,NN,1,{'NN'},68,2.795180208111502,0.0001673756808799438,0.07900132137533347,190.07225415158214,-0.018780594075354554,0.019623993241135097,0.012684217030461187,-0.042846729871050517,0.053166831759157374,-0.04366841639137128,-0.024360657695465485,0.05807631020257656,-0.018823476727523367,0.021946992988435145
produce,produc,78,1699,5.2512097979496046e-05,14.216990638623043,0,VB,4,"{'NN', 'VB', 'VBP', 'NNP'}",68,2.795180208111502,0.0001621961540744951,0.0765565847231617,190.07225415158214,0.011250898366692156,0.01637858214334051,-0.01521703721288006,0.0023052415531284788,0.006938661526234194,0.024059068508399024,-0.021900723190952952,-0.002216583477629087,-0.01753237306589079,-0.0164625012148353
loud,loud,91,1478,6.126411430941205e-05,13.994598217286596,0,JJ,4,"{'JJ', 'NN', 'NNP', 'RB'}",68,2.795180208111502,0.0002013026383582546,0.09501484530509617,190.07225415158214,-0.028236156114796632,0.00837064200669512,-0.0028658227778448997,-0.008330167431616835,-0.0022619230950248915,-0.007094452860223473,-0.007470360919062558,0.025898467077184285,-0.01556925321899701,0.015333623126867448
pure,pure,92,1469,6.19373463347902e-05,13.97883090142828,0,NN,4,"{'JJ', 'NN', 'NNP', 'VB'}",68,2.795180208111502,0.0001989200878214662,0.09389028145173205,190.07225415158214,0.006364699839050284,-0.0002239586164814739,0.019161888234361626,-0.012283360796099195,0.030769511200566858,-0.0010491250530378843,0.005391972810127076,0.007077844264764169,0.0013412327604224055,0.0300292749313452
house,hous,1302,140,0.0008765480970423571,10.155879124319657,0,NN,2,"{'NN', 'NNP'}",309,0.6111800214574667,0.0005536034595925942,0.26130083292770445,188.85462663035722,-0.07236415269025086,-0.016643823208914027,-0.03840374109248848,0.020750419556134582,-0.009071216659643621,-0.019804882720179856,-0.06566812677070111,-0.0223515239572883,0.006678099902120118,-0.056021387047602865
superior,superior,108,1287,7.270905874084068e-05,13.747505355321824,0,JJ,5,"{'NNP', 'VBP', 'RB', 'JJ', 'NN'}",67,2.8165538589040686,0.0002076737510221521,0.09802201048245579,188.7091085465726,0.026214602104726648,0.03839283649106512,0.04532343076546202,0.02094212989317811,0.014144381103226165,-0.002578027075687367,0.015859195578547317,-0.02452989222922171,-0.003190069371552048,-0.043558006548569
similar,similar,81,1643,5.453179405563051e-05,14.162542854600668,0,JJ,1,{'JJ'},67,2.8165538589040686,0.00016630842615122365,0.07849757714337756,188.7091085465726,0.012544331483832983,-3.674453987555969e-06,0.01923160055500372,-0.0013656709846794277,-0.010000160902895511,0.0005039829410085974,-0.0041238813502218466,0.022238926096803172,0.00335225036193746,-0.0056790446287562696
step,step,94,1448,6.328381038554652e-05,13.947804005807654,0,NN,4,"{'VB', 'NN', 'VBP', 'NNP'}",67,2.8165538589040686,0.0001605851179821857,0.07579617568759164,188.7091085465726,0.0057571092254602675,0.012548261830239986,0.03388837437748565,0.0016172354661112413,0.005605748956734722,-0.022393448379961402,0.0020179293514530025,0.0011309859648374497,-7.841802782366326e-06,-0.009772160345046289
mere,mere,100,1373,6.732320253781544e-05,13.858536667710567,0,JJ,5,"{'NNP', 'FW', 'RB', 'JJ', 'VB'}",67,2.8165538589040686,0.00015215674454453795,0.07181798342502191,188.7091085465726,0.024481255060580628,0.007667882102715394,0.009867116517849253,0.008527159243978504,0.034255478291919904,-0.024764298265294866,-0.0032374930733858817,0.013735973696246639,-0.00596807821587662,-0.024788754024558237
mighty,mighti,97,1416,6.530350646168098e-05,13.902480015298165,0,NN,7,"{'RB', 'VBN', 'RBR', 'NNS', 'JJ', 'NN', 'VB'}",67,2.8165538589040686,0.00019089829830106034,0.09010399679810048,188.7091085465726,-0.018120051321520437,-0.006949452846470426,0.012448017172392505,-0.031453614146116186,0.030143701318942295,-0.014310295647643417,-0.0015759526044278507,0.021204323338433053,-0.008227315047277263,0.020373476996657428
scene,scene,90,1490,6.05908822840339e-05,14.010539761155618,0,NN,1,{'NN'},67,2.8165538589040686,0.00019357930761717827,0.09136943319530814,188.7091085465726,-0.00506336214105629,0.021606203525308277,0.000992854062866285,-0.00221772634253339,0.012868406806531067,0.0016879952825117094,0.013964869406256597,0.0021357501953960718,-0.005608203381504519,-0.0007676995064148243
rise,rise,89,1507,5.991765025865574e-05,14.026659426518895,0,VB,4,"{'NN', 'VB', 'VBP', 'FW'}",67,2.8165538589040686,0.00014638385518414465,0.06909317964691628,188.7091085465726,0.003786271121187033,-0.007017304540904122,0.015273644303653069,-0.007987484995417106,0.0006502410849263973,0.004261559372365846,-0.0027066204007900737,0.0040841289203933095,-0.024641484481552137,-0.016113178605648776
succeed,succeed,99,1385,6.664997051243729e-05,13.873036237405682,0,VB,2,"{'VB', 'NNP'}",67,2.8165538589040686,0.00018468403893960464,0.0871708663794934,188.7091085465726,0.026026903582823675,-0.00530561935411492,-0.006102089787473962,-0.02294662197925245,-0.008108259551871878,-0.009635996648814132,-0.01618866032746361,-0.012743847273451354,-0.006084500366997648,-0.022381549030070082
wealth,wealth,116,1205,7.809491494386591e-05,13.64441186235772,0,NN,2,"{'NNS', 'NN'}",67,2.8165538589040686,0.00024101607419080886,0.11375958701806178,188.7091085465726,0.032670683582917824,0.006464944180263104,0.006245307491025843,-0.019217837271184993,0.04378953569795285,-0.015267644084354442,-0.02142159537087709,0.0023446691847416913,0.012806761526572077,0.016954582528570628
awhile,awhil,99,1385,6.664997051243729e-05,13.873036237405682,0,NN,7,"{'VBP', 'RP', 'RB', 'IN', 'JJ', 'NN', 'VB'}",67,2.8165538589040686,0.00019382149888234686,0.09148374747246772,188.7091085465726,-0.036831080149037645,-0.018018375869756204,-0.009557051358190674,0.001690214635236552,-0.008407098665220832,-0.010982588017623465,-0.008440573404972911,-0.010333192885859247,0.009250606486415819,-0.019476685420253916
put,put,935,189,0.0006294719437285744,10.633570302710293,0,VB,7,"{'NNP', 'VBP', 'VBD', 'VBN', 'RB', 'VB', 'NN'}",310,0.6065186440876036,0.00037293090347992385,0.17602338644252405,188.02077966715711,-0.02850852738372828,0.0023325762212527343,0.009431927662429994,-0.006247919391657457,-0.03079015093037133,-0.002741336885303718,0.0031917588247420974,0.0013514841026360425,-0.004535769073762009,-0.042102192241409764
ride,ride,92,1469,6.19373463347902e-05,13.97883090142828,0,VB,4,"{'NN', 'VB', 'VBP', 'RB'}",66,2.8382489300033877,0.00017829551442673363,0.08415548280941827,187.3244293802236,-0.013907767681316373,-0.006655589208082169,-0.008102163173008103,-0.007049887776671241,-0.006738464637288066,0.01746401982419912,0.000347659074051326,0.004634191976579339,-0.004756821047018044,-0.028163000599496026
hot,hot,96,1434,6.463027443630282e-05,13.917430356764136,0,JJ,3,"{'JJ', 'NN', 'NNP'}",66,2.8382489300033877,0.00017161071169199062,0.08100025591861958,187.3244293802236,-0.020552347836768865,-0.0034347850598508783,-0.010456707062257034,0.007831292863811042,0.011326962977316859,-0.009427108470069796,-0.01626629164317225,-0.01117337299237991,-0.011485082366208856,-0.033409013565980236
prevent,prevent,91,1478,6.126411430941205e-05,13.994598217286596,0,VB,3,"{'JJ', 'NN', 'VB'}",66,2.8382489300033877,0.00019735930589489273,0.09315359238238936,187.3244293802236,0.004889543991385544,0.03274312635466937,0.014663886513032678,-0.007266695261007016,-0.03534675103274892,-0.00431237043234874,-0.016175137066214637,-0.004842057102385969,-0.009558252103099582,0.002567861530223915
task,task,115,1214,7.742168291848775e-05,13.656902806540916,0,NN,3,"{'VB', 'NN', 'NNP'}",66,2.8382489300033877,0.00025805914789839496,0.12180391780804242,187.3244293802236,0.0052449230288463804,0.02555291186629619,-0.02589218842899789,0.0003843130921629801,-0.01368297874805303,0.02590848731114943,0.005777786264453748,0.015636700264288306,-0.05819654507268065,-0.03889592926649048
terrible,terribl,100,1373,6.732320253781544e-05,13.858536667710567,0,JJ,3,"{'JJ', 'NN', 'NNP'}",66,2.8382489300033877,0.0001954817452597733,0.092267383762613,187.3244293802236,-0.004966607562940283,0.031278758405285274,0.03897141954313677,-0.019014811663800608,-0.004754539060444278,-0.03290015047971144,-0.009577241503249036,0.008089455283800338,-0.025762391018629982,-0.00985697274750003
sorrow,sorrow,97,1416,6.530350646168098e-05,13.902480015298165,0,NN,4,"{'VB', 'NN', 'NNP', 'JJ'}",66,2.8382489300033877,0.00024048273278220523,0.11350784987320087,187.3244293802236,-0.03368691481062922,0.01046536105454684,0.004881874876461882,-0.01701096009194561,0.02844126117073908,-0.017341057457675033,0.024793243329784234,-0.019644461332943827,0.013275431668241505,0.017705754908856394
