term_str,doc_count,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19
dessalines,6,0.05,0.05,5.7938136216414415,0.05,0.05,0.05,0.05,0.05000000000221305,0.05,0.05,0.05000000006855874,0.05,4.306186377560805,0.05,0.0500000007148649,0.05,0.05,0.05,0.050000000005623796,0.05
destination,19,0.05000000747366885,0.05000000119069307,0.05000000182070308,0.05,0.05000000006736361,0.050000005997111116,0.050000000023110204,0.05000000008144295,0.05000000368766784,3.2398274584945517,0.05000000094484293,3.0265238463411475,4.25683776544885,3.37573496667858,0.05,0.050000000102930604,0.05000000000821229,4.904713218414725,3.496362723143245,0.05
destiny,25,0.0500000008324035,4.593198286346998,0.0500000013602021,0.8069520635829784,0.050000000064239394,2.7104882089348976,0.05,0.05000000000809253,0.05000000025011822,4.289522542950679,4.629321206947613,0.050000001022269196,12.125762540683416,0.05000000104615887,0.050000000852906276,0.05,0.05000000004123387,0.05000000054272151,6.194755142075212,0.05000000242303992
destitute,18,0.05,0.05,0.05000000142903746,0.9390321451234518,0.0500000015485796,0.050000000081512716,0.05,0.050000001237632215,0.5003542651937373,0.050000000927008806,3.2408466063905856,0.8826343372599326,4.347872472813123,0.05000000214400436,0.0500000023844731,0.05,2.618480287761114,0.05000000255252598,5.82077987368429,1.0499999994093312
destitution,8,0.05000000046418802,0.05,0.05000000146637917,0.05,0.05,0.05000000047024573,0.05,0.050000000572684215,0.05000000000305269,0.05000000198075253,0.2524876858384502,3.7347868700904168,4.162725436314363,0.05,0.05000000077802011,0.05,0.05,0.05000000046525357,0.05000000151677894,0.05
destruction,19,1.6502845953499938,0.050000000632692464,0.050000004825980916,0.05,0.050000000071357714,0.27832470390337744,0.05,0.06067165052421121,0.0500000016669694,0.05000001321854485,0.05000000233476691,0.050000003251829774,12.656890915949385,0.050000000206549246,0.05000000159969336,0.05,3.4920074773273653,2.1618206200216297,0.05000000899296459,0.05
details,25,6.086981603737204,0.05000000000282924,0.0919150434751724,0.05,0.05000000009998206,0.05000000014499015,0.05000000028214894,2.5563856981042217,0.0500000003556738,0.05000000132708184,2.170584154673314,0.05577602590486981,6.006127149377701,0.050000001820650355,2.2204331948998366,1.0482874228632637,0.05,0.05000000054705067,8.213509702342195,0.05
detection,10,0.05,0.05,0.05,0.05,0.05000000013204087,0.05,2.438957784657221,0.05000000002061559,0.05,0.05000000043012616,0.050000000579123675,0.05000000046869903,1.8703458373583284,1.2907514938449405,0.05,0.05,0.05000000022034192,5.599944882202722,0.05000000006660853,0.05
determination,42,5.394294700970708,3.600803188497285,3.5613785236942714,0.35074218983684596,0.05000000046639899,0.050000000037530544,1.0548204884339585,3.5465939927550902,0.05000000017367091,3.6603491097130485,9.224448416137331,1.075805140939051,10.301173873168365,0.8141642936142475,5.607557112256056,0.05,0.050000000087765034,0.05000000027172977,2.457868968904271,0.05
development,40,18.628073574936433,2.0717938865284338,0.050000000193096826,0.05000000004579373,0.0500000007974603,2.4579316147944366,2.0500000001299172,0.05000000080782671,0.05000000001195016,0.050000000269360745,0.050000000299104,0.05000000000283207,0.0500000002958701,0.05000000066813019,0.05000000092978452,0.05,0.05000000004094395,0.05000000001831453,36.042200919207446,0.05
devil,48,0.05000000024289949,0.05,0.05000000002257461,0.05000000179558249,21.1433053526068,0.050000000186617016,0.7593315066905868,1.91455451468657,0.05000000101781852,0.05000000017032995,1.3778190921413218,0.050000000370606805,0.05000000016718091,0.05000000045284928,0.05000000002890594,0.05000000020288262,0.05000000028229377,51.80269484252464,0.05000000011352315,1.302294686263476
devils,8,3.3891422245765277,0.05,0.0500000009100374,0.05,0.050000000664366356,0.050000004927403606,0.05,1.4635186034114092,3.302148188062751,0.05000000484580625,0.05000000035633624,0.05,0.05000000055261522,0.05000000116350791,0.05,0.05,0.05000000323433604,2.045190963537266,0.050000003694933584,0.05
devotion,30,0.05000000047309047,2.7818362992384325,0.05000000041735079,0.05000000004871752,0.05002809971618001,0.05000000003894444,0.05000000004152665,1.5106387644953525,0.050000002254315494,0.05000000065065262,7.369440683014432,0.05000000022621866,9.790488410066422,0.05000000015582963,0.05000000073966732,0.05000000005272227,0.05000000029729308,0.05000000012981064,12.797567737902924,0.05
dey,18,0.050000000158826864,0.05000000000247827,0.05000000012524902,0.05,0.05,0.050000000030021786,0.05000000009052356,0.05000000018082006,0.05000000012099772,0.05000000002100619,48.04999999707601,0.05000000006073402,0.05000000024362604,0.050000001135227456,0.050000000061908946,0.050000000055281046,0.05000000000616063,0.05000000023086643,0.05000000029836715,0.0500000000877153
diamond,8,1.10382515134318,4.050000001419455,0.05,0.05,0.05000000319879854,0.050000003435814525,0.05,3.7777662351839374,0.050000000970067904,0.05,0.05000000741828491,0.05000000406370358,0.050000012271599455,0.05,0.05,0.050000006050341515,0.05,1.0466685231544568,1.271740049604936,0.05000000175184294
die,20,0.05000000028680152,0.050000001938672343,0.05000000137632,0.05,0.050000000978215685,0.05000000003640832,0.05000000451916087,0.050000000030227365,8.529604950892667,0.05000000049584524,10.487967747958571,0.05000000050771109,0.44883689645821295,0.05000000016843581,0.05,0.05000000010478669,1.8585336965455568,0.05000000106157134,1.9250566965204727,0.05000000007656262
diet,8,0.05000000040236441,0.05,0.05000000229500893,0.05,0.05000000076826026,0.05,1.4224280221868209,0.05000000016790953,0.05000000162329709,0.05,1.2443430367782031,0.05,0.05000000131342317,1.832067520457777,0.05000001095604865,1.0500000002048717,0.05,1.1346325887011257,1.6165288140913943,0.05
difference,53,10.873176193010238,2.0879517455893697,5.867188528379203,0.05,10.008098922551188,0.05000372945399605,0.050000000502959864,8.76196264669382,9.456203024586934,0.050000001239579504,10.158361858163182,0.050000000245897985,0.05000000066920007,0.05000000115442842,0.05000000064928456,0.05000000026450589,0.05000001386488498,10.437003065236237,8.800050264756885,0.05000000293781842
differences,13,6.375237677508356,0.05000000100016803,0.050000000430210675,0.05,0.05000000182331593,0.05000000015182166,0.05,0.050000000367593195,0.05000000001796133,0.05000000108481533,0.050000000610775065,0.05,0.050000000363385456,0.05,1.049999999794925,0.05,2.9967203358410366,0.05,6.778041980979428,0.05
difficulties,40,3.2423843233828893,0.0500000002015404,0.0500000015842831,0.05000000003155484,8.407128065734637,0.05000000031824637,0.05000000210008958,4.570751736805325,0.05000011884823625,0.05000000048444149,0.33445764008284473,12.658935825586378,8.834376760256085,4.596155727879379,0.05,0.05,0.05000000011390928,0.050000001359390825,16.755809795181023,0.05
difficulty,90,11.057070272191346,2.948062339860882,11.254545271677738,0.05000000269851328,6.7892454566124485,0.050000000064059066,0.050014458868651676,7.1688344498046455,9.49955637915807,0.05000000280187793,28.711725213603117,13.69793273341022,9.260104530300879,12.327729969786605,0.05000003832080127,0.05000000064562818,0.05002687822305991,0.05000000196149991,10.25627558428504,1.6288764156692255
dignity,41,6.87190788915122,0.05000000021492029,0.05000000196354883,1.498881860269965,0.05000000034784574,0.050000000593173506,0.05000000014866268,21.744527740167175,3.996528121877795,3.0916461815504963,3.646562110297389,0.05000000004902394,4.163782562508719,0.05000000052558257,1.5778149406388409,0.05000000009339801,0.05000000002907534,0.1284066495952164,12.779941939929632,0.05
dim,13,1.1175099795987335,0.050000000584551826,0.05,0.05,1.0585962595097644,0.05000000154539347,0.05000000132326384,3.0298673918581716,0.050000014871913766,0.0500000012109329,5.430952044122337,0.050000003045530296,1.6099846299523446,1.0530896628226318,0.05,0.05000000357757055,0.05,0.05000000398788722,0.050000000550757845,0.050000001312913836
dining,15,17.96116953791551,0.05,0.05000000000718363,0.05000000011285754,0.05000000017335301,0.05000000106586722,0.0500000000788461,0.05000000000630929,8.866490945288996,0.05,0.05000000094043609,0.05000000004496991,0.050000000012664636,1.3149955373720723,0.05,0.05,0.05000000011339397,0.05000000055281082,0.05734397628740898,0.05
diningroom,12,0.05000000452293962,0.050000000005596616,0.05,0.05,0.05000000005854183,0.05,0.05,0.050000000117644015,0.050000000565942095,0.05000000059836097,9.503311712771282,0.05,0.05,0.050000000141033264,0.05,0.05000000058439173,0.05,8.817206372397889,0.8294819081955097,0.05
dinner,84,14.883219565741273,0.0500000000376692,0.05000000004693983,0.8977930746282088,5.753964464250249,0.05000000113618925,0.050000000160219576,10.149452971380269,37.24104680499708,11.506413637916207,2.7574377550046885,0.0500000005459547,2.090286401854149,8.97097085059786,0.05048696380914066,0.050000000052696704,0.050000000597480936,62.915280410290386,7.906741131740362,2.5269059651647163
diploma,10,6.51825140040133,0.05000000011349266,0.05,0.05,0.05,0.05000000062893772,0.05,5.581748598184619,0.050000000055861665,0.05,0.0500000000071161,0.05,0.050000000087696804,0.05000000015472425,0.050000000014499515,0.05,0.05,0.05000000002183501,0.05000000031813106,0.05
diplomas,5,2.2748482370728342,0.05,0.05,0.05,0.05000000000271912,0.05000000190073766,0.05,7.825151759835944,0.05000000007269174,0.05,0.05000000003752365,0.05,0.050000000211653274,0.050000000000971496,0.05,0.05,0.05,0.05000000001331223,0.05000000083526206,0.05
dipper,3,0.05,0.05,0.05,0.05,0.05000000055139577,0.05,0.05,15.049999995677942,0.05,0.05000000078152895,0.05000000058677285,0.05,0.05,0.05,0.05,0.05,0.05000000092013646,0.05000000118787993,0.05000000027815372,0.05
direction,100,22.04587960253434,4.135500819232648,0.05000000083161733,0.05000000007445827,6.25677950056017,0.9937179579218663,0.0500000000719616,8.75946711618541,0.05000000176578638,3.019527939807012,10.737738348952885,1.8398974478475756,13.57183453746132,1.1771657759324072,1.7097416860026151,1.1423490828472325,1.9288653795951762,25.196172286119985,25.440137086653575,2.8452254295475643
directions,24,0.050000001441778005,0.05,0.05000000011952328,0.05,0.05000000064764225,0.05000000018593921,0.050000000263251604,3.406520021954144,8.625254741897141,0.05000000109128968,0.050000001154874456,0.050000000402485506,2.918954411978685,0.05000000042014688,0.05000000003677045,0.9099462684330908,0.05000000021308231,4.65623205042784,7.7830924992909445,0.05
dirt,14,2.702694625102186,1.0499999925361927,0.05,0.05,0.05,0.05,0.050000000537655985,0.050000006987260655,0.05,0.05000000071839474,5.004373722812957,2.049999999990061,0.05000000002464402,7.442931649958058,0.05,0.05000000012056556,0.05,0.050000000843393365,0.05000000032561565,0.05
dirty,14,2.8314906295897067,0.05000000034950615,0.05000000102654834,0.05,0.050000000180281015,0.05000000005723938,0.05,0.05000000003531883,0.05000000064081507,0.05000000081940476,4.7437631262498146,0.05000000031716323,0.05000000061798356,0.05000000134012803,0.05,0.05000000035770985,0.05000000021582765,5.954988888019754,4.669757350146041,0.05
dis,18,0.05000000000600498,0.05,0.05,0.05,2.0500000000176275,0.05000000001207694,0.05000000059700619,0.050000000005585556,0.05000000055436339,0.05,30.049999998046193,0.050000000795270984,0.050000000021144096,0.050000001369026575,0.050000000199234125,0.050000000072046746,1.049999996898634,0.05000000129594108,0.05000000000127762,0.05000000008468509
disadvantage,9,0.05000000025890744,0.05000000000106418,2.068495147352465,0.05,0.05000000061035364,0.050000000238113754,0.05,0.8348350131261332,0.050000000018632945,0.05000000038249598,0.05000000026274615,0.37060222992173697,3.9577822453594766,0.050000000161369344,0.050000000623818194,2.0182853608909066,0.05,0.050000000112490485,0.05000000065598751,0.05
disadvantages,11,2.8703787080632974,0.05000000013616553,0.050000002913807726,0.05,0.05017275597755849,0.050000000062235206,0.05,0.05000000036099909,0.05000000095421947,0.05000000053751767,1.33929830053913,0.05000000059698704,1.1113243269574418,0.05000000006631241,0.05,0.05000000020614528,0.050000000431554316,0.05,6.131141479073434,0.7976844230810994
disappointment,33,0.0500000003104097,2.0500000001406886,0.05000000210247422,0.05000000024104489,0.05000000127146702,0.0500000001196606,0.05,3.4977333291298702,6.613277524452605,0.050000000523434306,5.1162732021716435,3.5947267185070015,3.828241082231061,11.419895133412187,0.05,0.050000000062697246,0.05000000020677718,1.0100251932343176,7.319827811836311,0.05
disaster,11,0.05000000026046127,4.901197371021187,0.05000000377453302,0.05000000028456759,0.05000000021257643,0.05,0.05,0.05000000001590871,0.05000000023070401,0.05000000055621004,1.2863381313262803,0.050000001825267044,2.404329200808497,0.05000000122966992,0.050000001010686704,0.05000000053355156,0.05000000030272227,0.050000000755338524,2.608135284965817,0.05000000084659475
discharge,17,0.050000000143294476,0.05,2.635944492685129,1.92521767309902,1.0592441914904087,0.05,0.05000000082865677,6.1112978286498025,0.05000000163737623,0.05000000145025534,3.219130093279134,1.4277880264290892,2.9713776865499137,0.050000000000646,0.05000000077510376,0.05000000017853116,0.05,0.05000000134113949,0.0500000011324493,0.05000000028327821
disciple,7,1.7724600889186743,0.050000000266967944,0.05000000055105837,0.05,0.7898507048556973,0.05000000012201916,0.05,0.05000000011389478,0.050000000512240766,0.050000001423780055,2.166766310192399,0.05,0.8541962861933655,0.05,0.05,0.05,0.05000000194853875,0.050000000542628674,1.6667266043133133,0.05
disciples,10,0.050000000249430535,0.050000000169304434,0.050000000800016604,0.05000000038074114,0.05000000102937106,0.6014766843939964,0.05,0.0500000001275462,0.05000000158648814,0.0500000012410621,7.559090113469719,0.05,0.050000000629582396,0.05,0.05000000067106033,0.05,5.5079569916678945,2.298256172354041,3.283220031192667,0.05
discipline,33,2.6827206542492825,0.05,10.037411595690672,0.05,5.74164419851076,0.05000000002503714,0.05000000001507174,21.73051099681182,0.0500000029347429,0.05000000050062488,0.05001821274186474,0.05000000363936581,0.1411135494730269,0.05000000073222292,2.61185769742142,0.05,2.194653275685038,4.260069811418391,0.05000000009845294,0.05
discomfort,7,2.1378208808527006,0.05,0.05,0.05,0.05,0.05,0.050000001455752334,2.96217911802919,0.05,2.0499999967217364,0.05000000064168142,0.05,0.050000000031242026,0.05000000073753891,0.05,0.05,1.0499999996904825,0.05000000150260144,0.0500000003101526,0.05
discontent,7,0.05000000007422682,0.05,4.862941664586169,1.0013182660057087,0.05,0.05000000048026762,0.05,0.05000000002703785,0.05,0.05000000034153635,1.2536414555460662,0.050000000842553495,1.082098610059317,0.050000000035000165,0.05000000123203202,0.05,0.05,0.05000000037303537,0.050000000371917146,0.05
discord,13,0.05,0.05000000005146883,0.050000001754469135,0.05,0.05000000019975536,0.05,0.05000000280953144,0.050000000024083245,0.050000000375817075,1.4267288631318094,3.542625239558104,0.05,7.1806458887880655,0.05,0.05000000214019079,0.05,1.0499999999381104,0.05000000104024061,0.05000000016084987,0.05
discouragements,8,0.37003743994815497,1.7668767437830148,0.050000000449339485,0.05,0.05000000019053222,0.05000000032202322,0.05,0.05000000025454047,0.05000000001615835,0.050000001402348636,0.050000000027558035,0.05,0.05000000049167591,0.9652625097535019,0.05,0.05,0.05,0.050000000049472165,5.097823303289218,0.05
discourse,17,0.05000000014555055,0.05,0.050000000105420585,0.05000000006543216,8.962754771417114,1.7694937536554451,1.8038155835410474,0.05000000002927111,0.05000000027059728,0.05000000177950537,0.050000000694118744,0.05000000005476046,0.05000000011094572,0.05000000034077562,0.05,0.05,0.050000001955874326,0.05000000005754451,6.663935882240439,0.050000003513227635
discovery,9,0.050000000093168476,3.5184293151601715,0.05000000136234852,0.05,0.05000000016030077,0.0500000007565421,1.0139312344383438,2.806897588073413,0.05000000070833903,0.0500000000425262,0.376498058035542,0.05000000161438914,4.534243795429059,0.05000000223625663,0.05000000005916956,0.05,0.05,0.05000000064700083,0.05000000114723904,0.05
